2010-11-05,Friday,13:45:54,Living,Relax end
2010-11-05,Friday,13:49:02,Bathroom,Leave_Home begin
2010-11-05,Friday,13:49:09,Bathroom,Leave_Home end
2010-11-05,Friday,15:50:59,Bathroom,Enter_Home begin
2010-11-05,Friday,15:51:04,GarageDoor,Enter_Home end
2010-11-05,Friday,16:00:10,Path,Leave_Home begin
2010-11-05,Friday,16:00:14,GarageDoor,Leave_Home end
2010-11-05,Friday,16:19:07,GarageDoor,Enter_Home begin
2010-11-05,Friday,16:19:11,Bathroom,Enter_Home end
2010-11-05,Friday,16:19:39,Kitchen,Meal_Preparation begin
2010-11-05,Friday,16:20:05,Kitchen,Meal_Preparation end
2010-11-05,Friday,16:21:26,Kitchen,Meal_Preparation begin
2010-11-05,Friday,16:25:35,Kitchen,Meal_Preparation end
2010-11-05,Friday,16:25:44,Dining,Eating begin
2010-11-05,Friday,16:29:14,Dining,Eating end
2010-11-05,Friday,16:29:31,Kitchen,Wash_Dishes begin
2010-11-05,Friday,16:30:21,Path,Wash_Dishes end
2010-11-05,Friday,16:30:41,Bedroom,Leave_Home begin
2010-11-05,Friday,16:30:45,GarageDoor,Leave_Home end
2010-11-05,Friday,16:30:56,GarageDoor,Enter_Home begin
2010-11-05,Friday,16:31:00,Bathroom,Enter_Home end
2010-11-05,Friday,22:20:34,Office,Work begin
2010-11-05,Friday,22:38:24,Path,Work end
2010-11-05,Friday,22:48:23,Bedroom,Sleeping begin
2010-11-06,Saturday,4:23:40,Bedroom,Sleeping end
2010-11-06,Saturday,4:23:51,Bathroom,Bed_to_Toilet begin
2010-11-06,Saturday,4:27:00,Bedroom,Bed_to_Toilet end
2010-11-06,Saturday,4:27:35,Bedroom,Sleeping begin
2010-11-06,Saturday,8:57:50,Bedroom,Sleeping end
2010-11-06,Saturday,9:09:44,Kitchen,Meal_Preparation begin
2010-11-06,Saturday,9:19:15,Living,Meal_Preparation end
2010-11-06,Saturday,9:21:11,Kitchen,Meal_Preparation begin
2010-11-06,Saturday,9:28:19,Kitchen,Meal_Preparation end
2010-11-06,Saturday,9:28:20,Dining,Eating begin
2010-11-06,Saturday,9:37:41,Dining,Eating end
2010-11-06,Saturday,9:38:24,Kitchen,Wash_Dishes begin
2010-11-06,Saturday,9:41:19,Kitchen,Wash_Dishes end
2010-11-06,Saturday,10:28:16,Office,Work begin
2010-11-06,Saturday,10:30:40,Path,Work end
2010-11-06,Saturday,10:36:45,Closet,Housekeeping begin
2010-11-06,Saturday,11:11:05,Living,Housekeeping end
2010-11-06,Saturday,11:11:08,Living,Relax begin
2010-11-06,Saturday,11:25:24,Living,Relax end
2010-11-06,Saturday,11:25:43,Living,Housekeeping begin
2010-11-06,Saturday,11:48:22,Path,Housekeeping end
2010-11-06,Saturday,11:55:16,Kitchen,Meal_Preparation begin
2010-11-06,Saturday,11:56:11,Dining,Meal_Preparation end
2010-11-06,Saturday,11:58:12,Kitchen,Meal_Preparation begin
2010-11-06,Saturday,12:02:08,Dining,Meal_Preparation end
2010-11-06,Saturday,12:02:29,Dining,Eating begin
2010-11-06,Saturday,12:09:54,Dining,Eating end
2010-11-06,Saturday,12:10:00,Kitchen,Wash_Dishes begin
2010-11-06,Saturday,12:11:58,Path,Wash_Dishes end
2010-11-06,Saturday,12:35:51,Dining,Eating begin
2010-11-06,Saturday,12:49:00,Living,Eating end
2010-11-06,Saturday,13:01:52,Path,Leave_Home begin
2010-11-06,Saturday,13:01:56,GarageDoor,Leave_Home end
2010-11-06,Saturday,16:59:11,GarageDoor,Enter_Home begin
2010-11-06,Saturday,16:59:22,GarageDoor,Enter_Home end
2010-11-06,Saturday,17:05:28,Bathroom,Leave_Home begin
2010-11-06,Saturday,17:05:33,GarageDoor,Leave_Home end
2010-11-06,Saturday,17:06:00,GarageDoor,Enter_Home begin
2010-11-06,Saturday,17:06:05,Bathroom,Enter_Home end
2010-11-06,Saturday,17:07:53,Office,Leave_Home begin
2010-11-06,Saturday,17:07:58,GarageDoor,Leave_Home end
2010-11-06,Saturday,17:34:42,GarageDoor,Enter_Home begin
2010-11-06,Saturday,17:34:47,Bathroom,Enter_Home end
2010-11-06,Saturday,18:29:36,Living,Relax begin
2010-11-06,Saturday,18:41:19,Living,Relax end
2010-11-06,Saturday,19:59:49,Living,Relax begin
2010-11-06,Saturday,20:41:11,Living,Relax end
2010-11-06,Saturday,20:46:42,Living,Relax begin
2010-11-06,Saturday,20:54:02,Living,Relax end
2010-11-06,Saturday,21:01:03,Living,Relax begin
2010-11-06,Saturday,22:27:07,Living,Relax end
2010-11-06,Saturday,22:27:35,Living,Relax begin
2010-11-06,Saturday,22:36:08,Living,Relax end
2010-11-06,Saturday,22:46:35,Living,Relax begin
2010-11-06,Saturday,23:26:55,Living,Relax end
2010-11-06,Saturday,23:28:33,Office,Work begin
2010-11-06,Saturday,23:52:56,Path,Work end
2010-11-07,Sunday,0:02:39,Bedroom,Sleeping begin
2010-11-07,Sunday,0:34:47,Bedroom,Sleeping end
2010-11-07,Sunday,0:34:49,Bathroom,Bed_to_Toilet begin
2010-11-07,Sunday,0:35:36,Bedroom,Bed_to_Toilet end
2010-11-07,Sunday,0:36:18,Bedroom,Sleeping begin
2010-11-07,Sunday,3:43:08,Bedroom,Sleeping end
2010-11-07,Sunday,3:43:20,Bathroom,Bed_to_Toilet begin
2010-11-07,Sunday,3:46:24,Bedroom,Bed_to_Toilet end
2010-11-07,Sunday,3:46:42,Bedroom,Sleeping begin
2010-11-07,Sunday,3:47:15,Bedroom,Sleeping end
2010-11-07,Sunday,3:49:21,Bathroom,Bed_to_Toilet begin
2010-11-07,Sunday,3:51:18,Bedroom,Bed_to_Toilet end
2010-11-07,Sunday,3:51:22,Bedroom,Sleeping begin
2010-11-07,Sunday,7:34:58,Bedroom,Sleeping end
2010-11-07,Sunday,7:35:44,Kitchen,Meal_Preparation begin
2010-11-07,Sunday,7:37:14,Living,Meal_Preparation end
2010-11-07,Sunday,7:50:09,Kitchen,Meal_Preparation begin
2010-11-07,Sunday,7:57:22,Dining,Meal_Preparation end
2010-11-07,Sunday,8:00:38,Kitchen,Meal_Preparation begin
2010-11-07,Sunday,8:06:12,Kitchen,Meal_Preparation end
2010-11-07,Sunday,8:06:14,Dining,Eating begin
2010-11-07,Sunday,8:13:28,Dining,Eating end
2010-11-07,Sunday,8:14:49,Living,Relax begin
2010-11-07,Sunday,8:30:55,Living,Relax end
2010-11-07,Sunday,8:33:30,Living,Relax begin
2010-11-07,Sunday,8:36:46,Living,Relax end
2010-11-07,Sunday,8:44:12,Office,Work begin
2010-11-07,Sunday,8:45:57,Path,Work end
2010-11-07,Sunday,10:31:45,Living,Relax begin
2010-11-07,Sunday,11:55:26,Living,Relax end
2010-11-07,Sunday,12:03:08,Kitchen,Meal_Preparation begin
2010-11-07,Sunday,12:06:33,Dining,Meal_Preparation end
2010-11-07,Sunday,12:08:27,Dining,Eating begin
2010-11-07,Sunday,12:20:18,Dining,Eating end
2010-11-07,Sunday,12:21:16,Kitchen,Meal_Preparation begin
2010-11-07,Sunday,12:23:55,Kitchen,Meal_Preparation end
2010-11-07,Sunday,12:24:28,Dining,Eating begin
2010-11-07,Sunday,12:30:35,Dining,Eating end
2010-11-07,Sunday,12:30:42,Living,Relax begin
2010-11-07,Sunday,12:38:27,Living,Relax end
2010-11-07,Sunday,12:38:28,Dining,Eating begin
2010-11-07,Sunday,12:54:59,Living,Eating end
2010-11-07,Sunday,13:46:11,Living,Relax begin
2010-11-07,Sunday,14:12:53,Living,Relax end
2010-11-07,Sunday,14:28:08,Closet,Housekeeping begin
2010-11-07,Sunday,14:33:39,Path,Housekeeping end
2010-11-07,Sunday,14:37:13,Office,Work begin
2010-11-07,Sunday,14:38:28,Bathroom,Work end
2010-11-07,Sunday,14:38:50,Kitchen,Meal_Preparation begin
2010-11-07,Sunday,14:40:39,Kitchen,Meal_Preparation end
2010-11-07,Sunday,14:40:40,Dining,Eating begin
2010-11-07,Sunday,14:42:50,Dining,Eating end
2010-11-07,Sunday,14:43:43,Living,Relax begin
2010-11-07,Sunday,15:08:54,Living,Relax end
2010-11-07,Sunday,15:10:28,Dining,Eating begin
2010-11-07,Sunday,15:13:19,Dining,Eating end
2010-11-07,Sunday,15:40:58,Kitchen,Meal_Preparation begin
2010-11-07,Sunday,15:41:59,Dining,Meal_Preparation end
2010-11-07,Sunday,15:42:09,Dining,Eating begin
2010-11-07,Sunday,15:55:53,Kitchen,Eating end
2010-11-07,Sunday,16:01:50,Living,Relax begin
2010-11-07,Sunday,16:09:34,Living,Relax end
2010-11-07,Sunday,16:09:56,Office,Work begin
2010-11-07,Sunday,16:11:51,Office,Work end
2010-11-07,Sunday,16:14:12,Living,Relax begin
2010-11-07,Sunday,16:21:41,Living,Relax end
2010-11-07,Sunday,16:24:47,Living,Relax begin
2010-11-07,Sunday,16:45:49,Living,Relax end
2010-11-07,Sunday,16:48:52,Living,Relax begin
2010-11-07,Sunday,16:55:26,Living,Relax end
2010-11-07,Sunday,16:56:12,Living,Relax begin
2010-11-07,Sunday,17:07:54,Living,Relax end
2010-11-07,Sunday,17:07:55,Dining,Eating begin
2010-11-07,Sunday,17:12:21,Dining,Eating end
2010-11-07,Sunday,17:19:51,Kitchen,Meal_Preparation begin
2010-11-07,Sunday,17:27:09,Living,Meal_Preparation end
2010-11-07,Sunday,17:29:13,Kitchen,Meal_Preparation begin
2010-11-07,Sunday,17:30:24,Kitchen,Meal_Preparation end
2010-11-07,Sunday,17:30:27,Dining,Eating begin
2010-11-07,Sunday,17:40:45,Dining,Eating end
2010-11-07,Sunday,17:40:51,Kitchen,Wash_Dishes begin
2010-11-07,Sunday,17:46:24,Kitchen,Wash_Dishes end
2010-11-07,Sunday,17:47:05,Living,Relax begin
2010-11-07,Sunday,18:15:27,Living,Relax end
2010-11-07,Sunday,18:21:42,Living,Relax begin
2010-11-07,Sunday,19:09:39,Living,Relax end
2010-11-07,Sunday,19:19:24,Living,Relax begin
2010-11-07,Sunday,19:37:57,Living,Relax end
2010-11-07,Sunday,19:52:24,Office,Work begin
2010-11-07,Sunday,20:05:58,Office,Work end
2010-11-07,Sunday,20:37:41,Dining,Eating begin
2010-11-07,Sunday,20:40:22,Dining,Eating end
2010-11-07,Sunday,20:40:41,Living,Relax begin
2010-11-07,Sunday,21:48:14,Living,Relax end
2010-11-07,Sunday,21:52:18,Living,Relax begin
2010-11-07,Sunday,21:59:37,Living,Relax end
2010-11-07,Sunday,22:00:41,Living,Relax begin
2010-11-07,Sunday,22:48:23,Living,Relax end
2010-11-07,Sunday,22:59:09,Living,Relax begin
2010-11-07,Sunday,23:45:23,Living,Relax end
2010-11-07,Sunday,23:52:03,Bedroom,Sleeping begin
2010-11-08,Monday,5:39:57,Bedroom,Sleeping end
2010-11-08,Monday,5:40:11,Bathroom,Bed_to_Toilet begin
2010-11-08,Monday,5:43:15,Bedroom,Bed_to_Toilet end
2010-11-08,Monday,5:43:34,Bedroom,Sleeping begin
2010-11-08,Monday,8:06:37,Bedroom,Sleeping end
2010-11-08,Monday,8:15:47,Kitchen,Meal_Preparation begin
2010-11-08,Monday,8:19:26,Kitchen,Meal_Preparation end
2010-11-08,Monday,8:20:36,Kitchen,Meal_Preparation begin
2010-11-08,Monday,8:21:33,Living,Meal_Preparation end
2010-11-08,Monday,8:21:52,Kitchen,Meal_Preparation begin
2010-11-08,Monday,8:34:44,Kitchen,Meal_Preparation end
2010-11-08,Monday,8:35:54,Kitchen,Meal_Preparation begin
2010-11-08,Monday,8:39:51,Kitchen,Meal_Preparation end
2010-11-08,Monday,8:40:01,Living,Relax begin
2010-11-08,Monday,9:03:10,Living,Relax end
2010-11-08,Monday,9:03:53,Kitchen,Meal_Preparation begin
2010-11-08,Monday,9:09:41,Kitchen,Meal_Preparation end
2010-11-08,Monday,9:10:05,Living,Relax begin
2010-11-08,Monday,9:20:37,Living,Relax end
2010-11-08,Monday,9:37:57,Kitchen,Meal_Preparation begin
2010-11-08,Monday,9:38:53,Kitchen,Meal_Preparation end
2010-11-08,Monday,9:42:57,Kitchen,Meal_Preparation begin
2010-11-08,Monday,9:44:21,Living,Meal_Preparation end
2010-11-08,Monday,9:49:03,Living,Relax begin
2010-11-08,Monday,10:02:40,Living,Relax end
2010-11-08,Monday,10:03:58,Dining,Eating begin
2010-11-08,Monday,10:25:06,Dining,Eating end
2010-11-08,Monday,10:28:50,Dining,Eating begin
2010-11-08,Monday,10:38:29,Dining,Eating end
2010-11-08,Monday,11:28:53,Dining,Eating begin
2010-11-08,Monday,11:31:47,Dining,Eating end
2010-11-08,Monday,11:42:48,BackDoor,Leave_Home begin
2010-11-08,Monday,11:43:03,Kitchen,Leave_Home end
2010-11-08,Monday,11:44:24,Kitchen,Enter_Home begin
2010-11-08,Monday,11:44:33,BackDoor,Enter_Home end
2010-11-08,Monday,11:44:42,Path,Leave_Home begin
2010-11-08,Monday,11:44:49,GarageDoor,Leave_Home end
2010-11-08,Monday,11:45:45,GarageDoor,Enter_Home begin
2010-11-08,Monday,11:45:49,Bathroom,Enter_Home end
2010-11-08,Monday,11:46:08,BackDoor,Leave_Home begin
2010-11-08,Monday,11:46:09,BackDoor,Leave_Home end
2010-11-08,Monday,13:46:29,BackDoor,Enter_Home begin
2010-11-08,Monday,13:46:43,BackDoor,Enter_Home end
2010-11-08,Monday,13:58:32,Kitchen,Meal_Preparation begin
2010-11-08,Monday,14:00:26,Kitchen,Meal_Preparation end
2010-11-08,Monday,14:05:26,Kitchen,Meal_Preparation begin
2010-11-08,Monday,14:06:07,Kitchen,Meal_Preparation end
2010-11-08,Monday,14:06:15,Dining,Eating begin
2010-11-08,Monday,14:16:31,Dining,Eating end
2010-11-08,Monday,14:16:40,Kitchen,Wash_Dishes begin
2010-11-08,Monday,14:17:13,Dining,Wash_Dishes end
2010-11-08,Monday,14:18:33,Living,Relax begin
2010-11-08,Monday,14:59:16,Living,Relax end
2010-11-08,Monday,15:20:18,Living,Relax begin
2010-11-08,Monday,16:14:22,Living,Relax end
2010-11-08,Monday,16:31:40,Closet,Housekeeping begin
2010-11-08,Monday,16:40:03,Closet,Housekeeping end
2010-11-08,Monday,16:42:31,Path,Leave_Home begin
2010-11-08,Monday,16:42:36,GarageDoor,Leave_Home end
2010-11-08,Monday,16:56:49,GarageDoor,Enter_Home begin
2010-11-08,Monday,16:56:54,GarageDoor,Enter_Home end
2010-11-08,Monday,17:09:23,Office,Work begin
2010-11-08,Monday,17:10:18,Office,Work end
2010-11-08,Monday,17:25:02,Path,Leave_Home begin
2010-11-08,Monday,17:25:15,GarageDoor,Leave_Home end
2010-11-08,Monday,17:33:07,GarageDoor,Enter_Home begin
2010-11-08,Monday,17:33:12,Bathroom,Enter_Home end
2010-11-08,Monday,17:33:30,Office,Work begin
2010-11-08,Monday,17:39:13,Path,Work end
2010-11-08,Monday,17:45:21,Office,Work begin
2010-11-08,Monday,18:04:33,Office,Work end
2010-11-08,Monday,18:06:27,Living,Relax begin
2010-11-08,Monday,18:40:25,Living,Relax end
2010-11-08,Monday,18:40:52,Kitchen,Meal_Preparation begin
2010-11-08,Monday,18:43:17,Dining,Meal_Preparation end
2010-11-08,Monday,18:44:08,Kitchen,Meal_Preparation begin
2010-11-08,Monday,18:44:53,Living,Meal_Preparation end
2010-11-08,Monday,18:45:02,Dining,Eating begin
2010-11-08,Monday,18:54:49,Dining,Eating end
2010-11-08,Monday,18:58:10,Living,Relax begin
2010-11-08,Monday,19:17:20,Living,Relax end
2010-11-08,Monday,19:21:18,Living,Relax begin
2010-11-08,Monday,19:45:45,Living,Relax end
2010-11-08,Monday,19:47:02,Living,Relax begin
2010-11-08,Monday,19:57:05,Living,Relax end
2010-11-08,Monday,20:02:16,Living,Relax begin
2010-11-08,Monday,20:40:26,Living,Relax end
2010-11-08,Monday,20:44:26,Living,Relax begin
2010-11-08,Monday,22:11:51,Living,Relax end
2010-11-08,Monday,22:24:18,Living,Relax begin
2010-11-08,Monday,23:28:40,Living,Relax end
2010-11-08,Monday,23:36:00,Living,Relax begin
2010-11-08,Monday,23:44:59,Living,Relax end
2010-11-08,Monday,23:54:39,Bedroom,Sleeping begin
2010-11-09,Tuesday,0:30:28,Bedroom,Sleeping end
2010-11-09,Tuesday,0:30:32,Bathroom,Bed_to_Toilet begin
2010-11-09,Tuesday,0:32:55,Bedroom,Bed_to_Toilet end
2010-11-09,Tuesday,0:33:13,Bedroom,Sleeping begin
2010-11-09,Tuesday,5:31:20,Bedroom,Sleeping end
2010-11-09,Tuesday,5:31:31,Bathroom,Bed_to_Toilet begin
2010-11-09,Tuesday,5:34:09,Bedroom,Bed_to_Toilet end
2010-11-09,Tuesday,5:34:57,Bedroom,Sleeping begin
2010-11-09,Tuesday,8:39:59,Bedroom,Sleeping end
2010-11-09,Tuesday,8:46:52,Kitchen,Meal_Preparation begin
2010-11-09,Tuesday,8:55:18,Dining,Meal_Preparation end
2010-11-09,Tuesday,8:57:28,Kitchen,Meal_Preparation begin
2010-11-09,Tuesday,9:01:03,Kitchen,Meal_Preparation end
2010-11-09,Tuesday,9:02:04,Kitchen,Meal_Preparation begin
2010-11-09,Tuesday,9:11:00,Dining,Meal_Preparation end
2010-11-09,Tuesday,9:11:50,Living,Relax begin
2010-11-09,Tuesday,9:23:23,Living,Relax end
2010-11-09,Tuesday,9:27:44,Living,Relax begin
2010-11-09,Tuesday,9:38:42,Living,Relax end
2010-11-09,Tuesday,9:49:08,Kitchen,Meal_Preparation begin
2010-11-09,Tuesday,9:52:38,Path,Meal_Preparation end
2010-11-09,Tuesday,9:53:25,Kitchen,Meal_Preparation begin
2010-11-09,Tuesday,9:54:00,Dining,Meal_Preparation end
2010-11-09,Tuesday,10:12:08,Closet,Housekeeping begin
2010-11-09,Tuesday,10:13:40,Living,Housekeeping end
2010-11-09,Tuesday,10:13:44,Living,Relax begin
2010-11-09,Tuesday,10:18:04,Living,Relax end
2010-11-09,Tuesday,10:19:13,Living,Relax begin
2010-11-09,Tuesday,10:23:29,Living,Relax end
2010-11-09,Tuesday,10:24:01,Living,Housekeeping begin
2010-11-09,Tuesday,11:32:40,Path,Housekeeping end
2010-11-09,Tuesday,11:34:09,Path,Leave_Home begin
2010-11-09,Tuesday,11:34:14,GarageDoor,Leave_Home end
2010-11-09,Tuesday,11:36:37,GarageDoor,Enter_Home begin
2010-11-09,Tuesday,11:36:41,GarageDoor,Enter_Home end
2010-11-09,Tuesday,11:41:42,Bathroom,Leave_Home begin
2010-11-09,Tuesday,11:41:46,GarageDoor,Leave_Home end
2010-11-09,Tuesday,13:47:23,GarageDoor,Enter_Home begin
2010-11-09,Tuesday,13:47:28,GarageDoor,Enter_Home end
2010-11-09,Tuesday,13:47:38,Dining,Eating begin
2010-11-09,Tuesday,13:53:41,Kitchen,Eating end
2010-11-09,Tuesday,13:53:44,Kitchen,Meal_Preparation begin
2010-11-09,Tuesday,13:56:08,Kitchen,Meal_Preparation end
2010-11-09,Tuesday,13:58:40,Kitchen,Meal_Preparation begin
2010-11-09,Tuesday,14:00:07,Dining,Meal_Preparation end
2010-11-09,Tuesday,14:00:12,Dining,Eating begin
2010-11-09,Tuesday,14:08:35,Dining,Eating end
2010-11-09,Tuesday,14:08:45,Living,Relax begin
2010-11-09,Tuesday,14:15:02,Living,Relax end
2010-11-09,Tuesday,14:17:44,Living,Relax begin
2010-11-09,Tuesday,14:47:27,Living,Relax end
2010-11-09,Tuesday,14:55:55,Path,Leave_Home begin
2010-11-09,Tuesday,14:56:00,GarageDoor,Leave_Home end
2010-11-09,Tuesday,15:12:34,GarageDoor,Enter_Home begin
2010-11-09,Tuesday,15:12:46,Path,Enter_Home end
2010-11-09,Tuesday,15:29:55,Living,Relax begin
2010-11-09,Tuesday,15:34:50,Living,Relax end
2010-11-09,Tuesday,15:47:39,Living,Relax begin
2010-11-09,Tuesday,15:50:21,Living,Relax end
2010-11-09,Tuesday,16:15:51,Living,Relax begin
2010-11-09,Tuesday,16:24:10,Living,Relax end
2010-11-09,Tuesday,17:48:01,Kitchen,Meal_Preparation begin
2010-11-09,Tuesday,18:00:17,Dining,Meal_Preparation end
2010-11-09,Tuesday,18:01:08,Kitchen,Meal_Preparation begin
2010-11-09,Tuesday,18:03:07,Dining,Meal_Preparation end
2010-11-09,Tuesday,18:04:35,Kitchen,Meal_Preparation begin
2010-11-09,Tuesday,18:06:37,Dining,Meal_Preparation end
2010-11-09,Tuesday,18:06:46,Dining,Eating begin
2010-11-09,Tuesday,18:10:01,Dining,Eating end
2010-11-09,Tuesday,18:10:04,Kitchen,Meal_Preparation begin
2010-11-09,Tuesday,18:11:50,Living,Meal_Preparation end
2010-11-09,Tuesday,18:12:17,Dining,Eating begin
2010-11-09,Tuesday,18:20:03,Dining,Eating end
2010-11-09,Tuesday,18:22:50,Dining,Eating begin
2010-11-09,Tuesday,18:25:58,Dining,Eating end
2010-11-09,Tuesday,18:31:42,Dining,Eating begin
2010-11-09,Tuesday,18:39:36,Dining,Eating end
2010-11-09,Tuesday,18:55:42,Dining,Eating begin
2010-11-09,Tuesday,19:01:22,Dining,Eating end
2010-11-09,Tuesday,19:02:07,Kitchen,Wash_Dishes begin
2010-11-09,Tuesday,19:04:06,Bedroom,Wash_Dishes end
2010-11-09,Tuesday,19:05:13,Kitchen,Wash_Dishes begin
2010-11-09,Tuesday,19:10:42,Living,Wash_Dishes end
2010-11-09,Tuesday,19:17:57,Office,Work begin
2010-11-09,Tuesday,20:41:23,Office,Work end
2010-11-09,Tuesday,20:47:48,Living,Relax begin
2010-11-09,Tuesday,20:54:33,Living,Relax end
2010-11-09,Tuesday,21:08:01,Living,Relax begin
2010-11-09,Tuesday,21:43:39,Dining,Relax end
2010-11-09,Tuesday,21:55:26,Living,Relax begin
2010-11-09,Tuesday,23:56:09,Living,Relax end
