2009-10-16,Friday,20:40:53,M016,Kitchen_Activity end
2009-10-16,Friday,20:41:12,M025,Master_Bathroom begin
2009-10-16,Friday,20:54:29,M025,Master_Bathroom end
2009-10-16,Friday,21:03:28,M021,Sleep begin
2009-10-16,Friday,21:29:11,M020,Sleep end
2009-10-16,Friday,21:29:11,M028,Bed_to_Toilet begin
2009-10-16,Friday,21:31:00,M025,Bed_to_Toilet end
2009-10-16,Friday,22:20:15,M025,Bed_to_Toilet begin
2009-10-16,Friday,22:21:22,M025,Bed_to_Toilet end
2009-10-16,Friday,22:21:23,M028,Sleep begin
2009-10-17,Saturday,9:14:11,M028,Sleep end
2009-10-17,Saturday,9:17:51,M023,Morning_Meds begin
2009-10-17,Saturday,9:18:13,M023,Morning_Meds end
2009-10-17,Saturday,9:20:47,M002,Leave_Home begin
2009-10-17,Saturday,9:21:33,M002,Leave_Home end
2009-10-17,Saturday,9:29:48,M004,Read begin
2009-10-17,Saturday,10:35:36,M004,Read end
2009-10-17,Saturday,10:35:50,M023,Kitchen_Activity begin
2009-10-17,Saturday,11:04:41,M016,Chores begin
2009-10-17,Saturday,12:06:33,M016,Kitchen_Activity end
2009-10-17,Saturday,12:08:33,M027,Chores end
2009-10-17,Saturday,12:08:44,M004,Read begin
2009-10-17,Saturday,12:46:35,M027,Read end
2009-10-17,Saturday,12:48:01,M022,Chores begin
2009-10-17,Saturday,12:49:21,M017,Guest_Bathroom begin
2009-10-17,Saturday,12:50:24,M017,Guest_Bathroom end
2009-10-17,Saturday,12:50:33,M016,Kitchen_Activity begin
2009-10-17,Saturday,13:21:16,M023,Kitchen_Activity end
2009-10-17,Saturday,13:34:02,M013,Master_Bathroom begin
2009-10-17,Saturday,13:39:11,M025,Master_Bathroom end
2009-10-17,Saturday,13:41:06,M001,Chores end
2009-10-17,Saturday,13:41:08,M001,Leave_Home begin
2009-10-17,Saturday,14:30:15,M001,Leave_Home end
2009-10-17,Saturday,14:33:06,M008,Watch_TV begin
2009-10-17,Saturday,14:51:27,M008,Watch_TV end
2009-10-17,Saturday,14:51:28,M007,Desk_Activity begin
2009-10-17,Saturday,14:53:43,M007,Desk_Activity end
2009-10-17,Saturday,14:55:24,M005,Chores begin
2009-10-17,Saturday,15:32:05,M002,Leave_Home begin
2009-10-17,Saturday,15:33:13,M002,Leave_Home end
2009-10-17,Saturday,16:10:06,M009,Chores end
2009-10-17,Saturday,16:10:13,M018,Guest_Bathroom begin
2009-10-17,Saturday,16:12:02,M017,Guest_Bathroom end
2009-10-17,Saturday,16:12:19,M004,Read begin
2009-10-17,Saturday,16:40:29,M004,Read end
2009-10-17,Saturday,16:40:36,M001,Leave_Home begin
2009-10-17,Saturday,16:42:05,M002,Leave_Home end
2009-10-17,Saturday,16:53:41,M004,Read begin
2009-10-17,Saturday,17:32:17,M004,Read end
2009-10-17,Saturday,17:32:26,M018,Guest_Bathroom begin
2009-10-17,Saturday,17:34:33,M017,Guest_Bathroom end
2009-10-17,Saturday,17:34:53,M019,Chores begin
2009-10-17,Saturday,17:38:41,M019,Chores end
2009-10-17,Saturday,17:38:52,M023,Kitchen_Activity begin
2009-10-17,Saturday,17:44:07,M008,Watch_TV begin
2009-10-17,Saturday,17:49:55,M008,Watch_TV end
2009-10-17,Saturday,18:20:43,M015,Kitchen_Activity end
2009-10-17,Saturday,20:25:03,M017,Guest_Bathroom begin
2009-10-17,Saturday,20:25:46,M017,Guest_Bathroom end
2009-10-17,Saturday,22:47:18,M025,Master_Bathroom begin
2009-10-17,Saturday,22:49:02,M025,Master_Bathroom end
2009-10-17,Saturday,22:51:04,M015,Kitchen_Activity begin
2009-10-17,Saturday,22:51:36,M016,Kitchen_Activity end
2009-10-17,Saturday,23:01:58,M012,Kitchen_Activity begin
2009-10-17,Saturday,23:03:24,M012,Kitchen_Activity end
2009-10-17,Saturday,23:10:00,M025,Master_Bathroom begin
2009-10-17,Saturday,23:15:48,M025,Master_Bathroom end
2009-10-17,Saturday,23:16:16,M021,Sleep begin
2009-10-17,Saturday,23:30:25,M028,Sleep end
2009-10-17,Saturday,23:30:29,M025,Bed_to_Toilet begin
2009-10-17,Saturday,23:33:43,M025,Bed_to_Toilet end
2009-10-17,Saturday,23:33:43,M028,Sleep begin
2009-10-18,Sunday,2:25:05,M028,Sleep end
2009-10-18,Sunday,2:25:06,M025,Bed_to_Toilet begin
2009-10-18,Sunday,2:26:20,M025,Bed_to_Toilet end
2009-10-18,Sunday,2:26:20,M020,Sleep begin
2009-10-18,Sunday,8:00:58,M020,Sleep end
2009-10-18,Sunday,8:01:05,M025,Master_Bathroom begin
2009-10-18,Sunday,8:03:38,M025,Master_Bathroom end
2009-10-18,Sunday,8:21:59,M022,Morning_Meds begin
2009-10-18,Sunday,8:22:10,M012,Morning_Meds end
2009-10-18,Sunday,8:22:24,M002,Leave_Home begin
2009-10-18,Sunday,8:23:08,M002,Leave_Home end
2009-10-18,Sunday,8:24:42,M004,Read begin
2009-10-18,Sunday,8:30:09,M004,Read end
2009-10-18,Sunday,8:30:19,M023,Kitchen_Activity begin
2009-10-18,Sunday,8:32:18,M012,Kitchen_Activity end
2009-10-18,Sunday,8:33:01,M004,Read begin
2009-10-18,Sunday,9:09:31,M004,Read end
2009-10-18,Sunday,9:10:23,M007,Desk_Activity begin
2009-10-18,Sunday,9:15:18,M011,Desk_Activity end
2009-10-18,Sunday,9:15:18,M015,Kitchen_Activity begin
2009-10-18,Sunday,9:32:12,M012,Kitchen_Activity end
2009-10-18,Sunday,9:33:47,M018,Guest_Bathroom begin
2009-10-18,Sunday,9:34:56,M018,Guest_Bathroom end
2009-10-18,Sunday,9:35:48,M025,Master_Bathroom begin
2009-10-18,Sunday,9:45:36,M025,Master_Bathroom end
2009-10-18,Sunday,9:46:07,M028,Chores begin
2009-10-18,Sunday,9:53:49,M028,Chores end
2009-10-18,Sunday,9:53:50,M025,Master_Bathroom begin
2009-10-18,Sunday,10:26:35,M025,Master_Bathroom end
2009-10-18,Sunday,10:26:35,M028,Chores begin
2009-10-18,Sunday,10:31:12,M027,Chores end
2009-10-18,Sunday,10:31:14,M004,Read begin
2009-10-18,Sunday,10:40:15,M027,Read end
2009-10-18,Sunday,10:40:24,M023,Kitchen_Activity begin
2009-10-18,Sunday,10:40:39,M003,Kitchen_Activity end
2009-10-18,Sunday,10:41:18,M001,Leave_Home begin
2009-10-18,Sunday,11:54:30,M001,Leave_Home end
2009-10-18,Sunday,11:55:39,M025,Master_Bathroom begin
2009-10-18,Sunday,12:09:06,M025,Master_Bathroom end
2009-10-18,Sunday,12:09:13,M028,Chores begin
2009-10-18,Sunday,12:13:54,M004,Chores end
2009-10-18,Sunday,12:14:07,M004,Read begin
2009-10-18,Sunday,12:51:06,M004,Read end
2009-10-18,Sunday,12:51:19,M012,Kitchen_Activity begin
2009-10-18,Sunday,13:27:01,M023,Kitchen_Activity end
2009-10-18,Sunday,13:28:38,M004,Read begin
2009-10-18,Sunday,13:42:23,M004,Read end
2009-10-18,Sunday,13:43:50,M018,Guest_Bathroom begin
2009-10-18,Sunday,13:45:32,M017,Guest_Bathroom end
2009-10-18,Sunday,13:45:36,M003,Chores begin
2009-10-18,Sunday,13:57:48,M025,Chores end
2009-10-18,Sunday,14:01:32,M002,Leave_Home begin
2009-10-18,Sunday,14:09:29,M002,Leave_Home end
2009-10-18,Sunday,14:09:56,M001,Leave_Home begin
2009-10-18,Sunday,14:10:46,M002,Leave_Home end
2009-10-18,Sunday,14:22:24,M002,Leave_Home begin
2009-10-18,Sunday,14:22:31,D001,Leave_Home end
2009-10-18,Sunday,14:38:00,M024,Meditate begin
2009-10-18,Sunday,14:40:54,M024,Meditate end
2009-10-18,Sunday,14:50:52,M004,Read begin
2009-10-18,Sunday,16:11:14,M004,Read end
2009-10-18,Sunday,16:11:32,M012,Kitchen_Activity begin
2009-10-18,Sunday,16:42:13,M004,Read begin
2009-10-18,Sunday,18:25:13,M004,Read end
2009-10-18,Sunday,18:37:22,M016,Kitchen_Activity end
2009-10-18,Sunday,18:39:43,M008,Watch_TV begin
2009-10-18,Sunday,19:24:09,M018,Guest_Bathroom begin
2009-10-18,Sunday,19:24:48,M017,Guest_Bathroom end
2009-10-18,Sunday,20:01:40,M017,Guest_Bathroom begin
2009-10-18,Sunday,20:02:38,M017,Guest_Bathroom end
2009-10-18,Sunday,20:14:54,M016,Kitchen_Activity begin
2009-10-18,Sunday,20:15:51,M016,Kitchen_Activity end
2009-10-18,Sunday,20:46:21,M016,Kitchen_Activity begin
2009-10-18,Sunday,20:47:46,M022,Kitchen_Activity end
2009-10-18,Sunday,21:05:14,M023,Kitchen_Activity begin
2009-10-18,Sunday,21:12:51,M012,Kitchen_Activity end
2009-10-18,Sunday,21:14:01,M006,Watch_TV end
2009-10-18,Sunday,21:16:08,M018,Guest_Bathroom begin
2009-10-18,Sunday,21:16:49,M017,Guest_Bathroom end
2009-10-18,Sunday,21:23:26,M016,Kitchen_Activity begin
2009-10-18,Sunday,21:23:38,M016,Kitchen_Activity end
2009-10-18,Sunday,21:28:39,M013,Master_Bathroom begin
2009-10-18,Sunday,21:29:58,M025,Master_Bathroom end
2009-10-18,Sunday,21:31:07,M025,Master_Bathroom begin
2009-10-18,Sunday,21:34:27,M025,Master_Bathroom end
2009-10-18,Sunday,21:42:23,M021,Sleep begin
2009-10-19,Monday,4:43:36,M020,Sleep end
2009-10-19,Monday,4:43:37,M025,Bed_to_Toilet begin
2009-10-19,Monday,4:44:56,M025,Bed_to_Toilet end
2009-10-19,Monday,4:45:03,M028,Sleep begin
2009-10-19,Monday,5:34:01,M028,Sleep end
2009-10-19,Monday,5:34:05,M025,Bed_to_Toilet begin
2009-10-19,Monday,5:35:43,M025,Bed_to_Toilet end
2009-10-19,Monday,5:35:44,M028,Sleep begin
2009-10-19,Monday,8:15:12,M020,Sleep end
2009-10-19,Monday,8:15:34,M013,Master_Bathroom begin
2009-10-19,Monday,8:18:18,M025,Master_Bathroom end
2009-10-19,Monday,8:24:42,M014,Morning_Meds begin
2009-10-19,Monday,8:25:54,M012,Morning_Meds end
2009-10-19,Monday,8:26:31,M004,Read begin
2009-10-19,Monday,8:33:19,M004,Read end
2009-10-19,Monday,8:33:41,M012,Kitchen_Activity begin
2009-10-19,Monday,8:52:36,M023,Kitchen_Activity end
2009-10-19,Monday,8:52:52,M004,Read begin
2009-10-19,Monday,9:55:29,M004,Read end
2009-10-19,Monday,10:00:16,M023,Kitchen_Activity begin
2009-10-19,Monday,10:11:07,M016,Kitchen_Activity end
2009-10-19,Monday,10:11:17,M018,Guest_Bathroom begin
2009-10-19,Monday,10:12:38,M017,Guest_Bathroom end
2009-10-19,Monday,10:13:43,M004,Read begin
2009-10-19,Monday,10:28:38,M004,Read end
2009-10-19,Monday,10:35:11,M004,Read begin
2009-10-19,Monday,11:09:36,M004,Read end
2009-10-19,Monday,11:09:55,M026,Chores begin
2009-10-19,Monday,11:13:00,M025,Master_Bathroom begin
2009-10-19,Monday,11:56:44,M025,Master_Bathroom end
2009-10-19,Monday,12:02:01,M025,Master_Bathroom begin
2009-10-19,Monday,12:04:50,M025,Master_Bathroom end
2009-10-19,Monday,12:11:15,M002,Chores end
2009-10-19,Monday,12:11:17,M001,Leave_Home begin
2009-10-19,Monday,12:34:40,M001,Leave_Home end
2009-10-19,Monday,12:37:50,M025,Master_Bathroom begin
2009-10-19,Monday,12:42:06,M025,Master_Bathroom end
2009-10-19,Monday,12:44:43,M007,Desk_Activity begin
2009-10-19,Monday,12:56:51,M026,Desk_Activity end
2009-10-19,Monday,12:57:06,M028,Chores begin
2009-10-19,Monday,13:06:24,M023,Chores end
2009-10-19,Monday,13:06:30,M016,Kitchen_Activity begin
2009-10-19,Monday,13:32:37,M001,Leave_Home begin
2009-10-19,Monday,13:36:10,M002,Leave_Home end
2009-10-19,Monday,14:34:54,M016,Kitchen_Activity end
2009-10-19,Monday,14:35:00,M009,Chores begin
2009-10-19,Monday,15:01:14,M021,Chores end
2009-10-19,Monday,15:01:38,M025,Master_Bathroom begin
2009-10-19,Monday,15:03:52,M025,Master_Bathroom end
2009-10-19,Monday,15:32:28,M007,Desk_Activity begin
2009-10-19,Monday,16:02:59,M007,Desk_Activity end
2009-10-19,Monday,16:03:04,M018,Guest_Bathroom begin
2009-10-19,Monday,16:06:48,M017,Guest_Bathroom end
2009-10-19,Monday,16:10:36,M007,Desk_Activity begin
2009-10-19,Monday,16:22:42,M007,Desk_Activity end
2009-10-19,Monday,16:27:44,M007,Desk_Activity begin
2009-10-19,Monday,16:39:50,M007,Desk_Activity end
2009-10-19,Monday,17:08:52,M002,Leave_Home begin
2009-10-19,Monday,17:09:43,M002,Leave_Home end
2009-10-19,Monday,17:15:07,M023,Kitchen_Activity begin
2009-10-19,Monday,18:13:23,M025,Master_Bathroom begin
2009-10-19,Monday,18:20:40,M025,Master_Bathroom end
2009-10-19,Monday,19:02:22,M012,Kitchen_Activity end
2009-10-19,Monday,20:35:16,M018,Guest_Bathroom begin
2009-10-19,Monday,20:35:54,M018,Guest_Bathroom end
2009-10-19,Monday,20:36:28,M023,Kitchen_Activity begin
2009-10-19,Monday,20:45:24,M012,Kitchen_Activity end
2009-10-19,Monday,21:13:27,M025,Master_Bathroom begin
2009-10-19,Monday,21:15:39,M025,Master_Bathroom end
2009-10-19,Monday,21:16:22,M021,Sleep begin
2009-10-20,Tuesday,5:38:02,M021,Sleep end
2009-10-20,Tuesday,5:38:06,M028,Bed_to_Toilet begin
2009-10-20,Tuesday,5:42:06,M025,Bed_to_Toilet end
2009-10-20,Tuesday,5:42:08,M013,Sleep begin
2009-10-20,Tuesday,9:06:22,M020,Sleep end
2009-10-20,Tuesday,9:09:15,M012,Kitchen_Activity begin
2009-10-20,Tuesday,9:10:00,M027,Kitchen_Activity end
2009-10-20,Tuesday,9:10:06,M017,Guest_Bathroom begin
2009-10-20,Tuesday,9:11:51,M018,Guest_Bathroom end
2009-10-20,Tuesday,10:12:49,M028,Sleep begin
2009-10-20,Tuesday,10:25:23,M020,Sleep end
2009-10-20,Tuesday,10:31:03,M002,Leave_Home begin
2009-10-20,Tuesday,10:32:03,M002,Leave_Home end
2009-10-20,Tuesday,10:32:32,M023,Morning_Meds begin
2009-10-20,Tuesday,10:33:02,M023,Morning_Meds end
2009-10-20,Tuesday,10:38:38,M004,Read begin
2009-10-20,Tuesday,11:14:58,M003,Read end
2009-10-20,Tuesday,11:14:59,M023,Kitchen_Activity begin
2009-10-20,Tuesday,11:28:16,M016,Kitchen_Activity end
2009-10-20,Tuesday,12:19:42,M007,Desk_Activity begin
2009-10-20,Tuesday,13:08:27,M007,Desk_Activity end
2009-10-20,Tuesday,13:09:32,M015,Kitchen_Activity begin
2009-10-20,Tuesday,13:20:46,M024,Meditate begin
2009-10-20,Tuesday,13:25:48,M024,Meditate end
2009-10-20,Tuesday,13:26:45,M016,Kitchen_Activity end
2009-10-20,Tuesday,13:26:50,M024,Meditate begin
2009-10-20,Tuesday,13:44:44,M024,Meditate end
2009-10-20,Tuesday,13:47:55,M002,Leave_Home begin
2009-10-20,Tuesday,13:48:18,M002,Leave_Home end
2009-10-20,Tuesday,13:49:34,M016,Kitchen_Activity begin
2009-10-20,Tuesday,14:08:41,M012,Kitchen_Activity end
2009-10-20,Tuesday,14:15:22,M011,Chores begin
2009-10-20,Tuesday,14:49:28,M011,Chores end
2009-10-20,Tuesday,14:49:29,M024,Meditate begin
2009-10-20,Tuesday,14:51:36,M024,Meditate end
2009-10-20,Tuesday,14:53:43,M015,Kitchen_Activity begin
2009-10-20,Tuesday,14:56:26,M001,Leave_Home begin
2009-10-20,Tuesday,14:57:20,M002,Leave_Home end
2009-10-20,Tuesday,14:57:59,M019,Kitchen_Activity end
2009-10-20,Tuesday,14:58:02,M025,Master_Bathroom begin
2009-10-20,Tuesday,15:01:58,M025,Master_Bathroom end
2009-10-20,Tuesday,15:24:41,M001,Leave_Home begin
2009-10-20,Tuesday,15:50:22,M001,Leave_Home end
2009-10-20,Tuesday,15:52:39,M004,Read begin
2009-10-20,Tuesday,17:06:17,M004,Read end
2009-10-20,Tuesday,17:10:36,M022,Kitchen_Activity begin
2009-10-20,Tuesday,17:27:42,M012,Kitchen_Activity end
2009-10-20,Tuesday,17:29:50,M004,Read begin
2009-10-20,Tuesday,17:43:53,M004,Read end
2009-10-20,Tuesday,17:43:57,M003,Kitchen_Activity begin
2009-10-20,Tuesday,17:46:05,M001,Leave_Home begin
2009-10-20,Tuesday,17:46:37,M002,Leave_Home end
2009-10-20,Tuesday,18:03:28,M018,Guest_Bathroom begin
2009-10-20,Tuesday,18:04:41,M017,Guest_Bathroom end
2009-10-20,Tuesday,18:56:52,M023,Kitchen_Activity end
2009-10-20,Tuesday,18:58:06,M007,Desk_Activity begin
2009-10-20,Tuesday,19:16:35,M007,Desk_Activity end
2009-10-20,Tuesday,19:22:31,M007,Desk_Activity begin
2009-10-20,Tuesday,19:24:19,M007,Desk_Activity end
2009-10-20,Tuesday,19:24:32,M025,Master_Bathroom begin
2009-10-20,Tuesday,19:52:54,M025,Master_Bathroom end
2009-10-20,Tuesday,20:14:11,M004,Read begin
2009-10-20,Tuesday,21:38:00,M004,Read end
2009-10-20,Tuesday,21:40:08,M023,Kitchen_Activity begin
2009-10-20,Tuesday,21:41:08,M012,Kitchen_Activity end
2009-10-20,Tuesday,21:41:55,M025,Master_Bathroom begin
2009-10-20,Tuesday,21:44:00,M025,Master_Bathroom end
2009-10-20,Tuesday,21:53:29,M025,Master_Bathroom begin
2009-10-20,Tuesday,21:53:42,M025,Master_Bathroom end
2009-10-20,Tuesday,21:54:06,M022,Kitchen_Activity begin
2009-10-20,Tuesday,21:59:05,M015,Kitchen_Activity end
2009-10-20,Tuesday,22:05:26,M013,Master_Bathroom begin
2009-10-20,Tuesday,22:09:45,M025,Master_Bathroom end
2009-10-20,Tuesday,22:11:49,M021,Sleep begin
2009-10-20,Tuesday,23:03:23,M020,Sleep end
2009-10-20,Tuesday,23:03:28,M025,Bed_to_Toilet begin
2009-10-20,Tuesday,23:04:48,M025,Bed_to_Toilet end
2009-10-20,Tuesday,23:04:54,M028,Sleep begin
2009-10-21,Wednesday,7:04:07,M028,Sleep end
2009-10-21,Wednesday,7:04:09,M025,Bed_to_Toilet begin
2009-10-21,Wednesday,7:06:26,M025,Bed_to_Toilet end
2009-10-21,Wednesday,7:06:27,M013,Sleep begin
2009-10-21,Wednesday,8:40:45,M020,Sleep end
2009-10-21,Wednesday,8:44:29,M023,Morning_Meds begin
2009-10-21,Wednesday,8:45:22,M023,Morning_Meds end
2009-10-21,Wednesday,8:49:11,M017,Guest_Bathroom begin
2009-10-21,Wednesday,8:50:09,M018,Guest_Bathroom end
2009-10-21,Wednesday,8:50:20,M001,Leave_Home begin
2009-10-21,Wednesday,8:50:55,M002,Leave_Home end
2009-10-21,Wednesday,8:54:13,M023,Kitchen_Activity begin
2009-10-21,Wednesday,9:20:32,M012,Kitchen_Activity end
2009-10-21,Wednesday,9:21:40,M004,Read begin
2009-10-21,Wednesday,10:19:47,M004,Read end
2009-10-21,Wednesday,10:20:00,M012,Kitchen_Activity begin
2009-10-21,Wednesday,10:28:16,M012,Kitchen_Activity end
2009-10-21,Wednesday,10:32:19,M025,Master_Bathroom begin
2009-10-21,Wednesday,10:45:48,M025,Master_Bathroom end
2009-10-21,Wednesday,10:45:52,M020,Chores begin
2009-10-21,Wednesday,10:57:33,M028,Chores end
2009-10-21,Wednesday,10:57:38,M020,Sleep begin
2009-10-21,Wednesday,11:41:53,M028,Sleep end
2009-10-21,Wednesday,11:45:01,M009,Chores begin
2009-10-21,Wednesday,11:46:53,M009,Chores end
2009-10-21,Wednesday,12:00:12,M025,Master_Bathroom begin
2009-10-21,Wednesday,12:05:41,M025,Master_Bathroom end
2009-10-21,Wednesday,12:06:24,M016,Kitchen_Activity begin
2009-10-21,Wednesday,12:21:28,M025,Master_Bathroom begin
2009-10-21,Wednesday,12:21:58,M025,Master_Bathroom end
2009-10-21,Wednesday,12:34:03,M022,Kitchen_Activity end
2009-10-21,Wednesday,12:34:30,M025,Master_Bathroom begin
2009-10-21,Wednesday,12:38:53,M025,Master_Bathroom end
2009-10-21,Wednesday,12:43:52,M001,Leave_Home begin
2009-10-21,Wednesday,12:59:06,M001,Leave_Home end
2009-10-21,Wednesday,13:08:21,M007,Desk_Activity begin
2009-10-21,Wednesday,13:21:48,M007,Desk_Activity end
2009-10-21,Wednesday,13:21:52,M026,Chores begin
2009-10-21,Wednesday,13:24:46,M027,Chores end
2009-10-21,Wednesday,13:24:46,M002,Leave_Home begin
2009-10-21,Wednesday,13:25:26,M002,Leave_Home end
2009-10-21,Wednesday,14:04:12,M016,Kitchen_Activity begin
2009-10-21,Wednesday,14:29:45,M012,Kitchen_Activity end
2009-10-21,Wednesday,14:30:17,M025,Master_Bathroom begin
2009-10-21,Wednesday,14:32:20,M025,Master_Bathroom end
2009-10-21,Wednesday,14:33:03,M004,Read begin
2009-10-21,Wednesday,15:18:29,M004,Read end
2009-10-21,Wednesday,15:18:53,M027,Chores begin
2009-10-21,Wednesday,15:40:41,M024,Meditate begin
2009-10-21,Wednesday,15:43:53,M024,Meditate end
2009-10-21,Wednesday,16:17:38,M007,Desk_Activity begin
2009-10-21,Wednesday,17:02:33,M007,Desk_Activity end
2009-10-21,Wednesday,17:14:40,M009,Chores end
2009-10-21,Wednesday,17:14:42,M016,Kitchen_Activity begin
2009-10-21,Wednesday,17:18:36,M012,Kitchen_Activity end
2009-10-21,Wednesday,17:18:49,M002,Leave_Home begin
2009-10-21,Wednesday,17:19:38,M002,Leave_Home end
2009-10-21,Wednesday,17:21:06,M004,Read begin
2009-10-21,Wednesday,17:27:38,M004,Read end
2009-10-21,Wednesday,20:30:20,M015,Kitchen_Activity begin
2009-10-21,Wednesday,20:40:08,M012,Kitchen_Activity end
2009-10-21,Wednesday,20:40:47,M001,Leave_Home begin
2009-10-21,Wednesday,20:41:21,M002,Leave_Home end
2009-10-21,Wednesday,20:42:34,M004,Read begin
2009-10-21,Wednesday,21:52:54,M004,Read end
2009-10-21,Wednesday,21:53:39,M023,Kitchen_Activity begin
2009-10-21,Wednesday,22:04:12,M012,Kitchen_Activity end
2009-10-21,Wednesday,22:15:48,M025,Master_Bathroom begin
2009-10-21,Wednesday,22:16:05,M025,Master_Bathroom end
2009-10-21,Wednesday,22:25:59,M025,Master_Bathroom begin
2009-10-21,Wednesday,22:39:08,M025,Master_Bathroom end
2009-10-21,Wednesday,22:39:44,M021,Sleep begin
2009-10-22,Thursday,5:23:25,M021,Sleep end
2009-10-22,Thursday,5:23:30,M020,Bed_to_Toilet begin
2009-10-22,Thursday,5:25:35,M025,Bed_to_Toilet end
2009-10-22,Thursday,5:25:47,M020,Bed_to_Toilet begin
2009-10-22,Thursday,5:29:05,M025,Bed_to_Toilet end
2009-10-22,Thursday,5:37:54,M020,Bed_to_Toilet begin
2009-10-22,Thursday,5:38:12,M020,Bed_to_Toilet end
2009-10-22,Thursday,5:38:14,M021,Sleep begin
2009-10-22,Thursday,8:30:49,M020,Sleep end
2009-10-22,Thursday,8:31:28,M004,Read begin
2009-10-22,Thursday,8:42:34,M004,Read end
2009-10-22,Thursday,8:43:05,M023,Kitchen_Activity begin
2009-10-22,Thursday,8:43:19,M016,Kitchen_Activity end
2009-10-22,Thursday,8:43:36,M021,Sleep begin
2009-10-22,Thursday,10:18:25,M020,Sleep end
2009-10-22,Thursday,10:18:34,M013,Master_Bathroom begin
2009-10-22,Thursday,10:20:25,M025,Master_Bathroom end
2009-10-22,Thursday,10:25:35,M023,Morning_Meds begin
2009-10-22,Thursday,10:26:06,M023,Morning_Meds end
2009-10-22,Thursday,10:29:02,M001,Leave_Home begin
2009-10-22,Thursday,10:29:25,M002,Leave_Home end
2009-10-22,Thursday,11:05:47,M025,Master_Bathroom begin
2009-10-22,Thursday,11:23:08,M025,Master_Bathroom end
2009-10-22,Thursday,11:23:26,M020,Chores begin
2009-10-22,Thursday,11:39:12,M009,Chores end
2009-10-22,Thursday,13:03:02,M002,Leave_Home begin
2009-10-22,Thursday,13:31:32,M002,Leave_Home end
2009-10-22,Thursday,16:17:19,M024,Meditate begin
2009-10-22,Thursday,16:18:51,M024,Meditate end
2009-10-22,Thursday,17:26:25,M002,Leave_Home begin
2009-10-22,Thursday,17:27:04,M002,Leave_Home end
2009-10-22,Thursday,19:05:34,M004,Read begin
2009-10-22,Thursday,19:09:23,M004,Read end
2009-10-22,Thursday,21:16:32,M023,Kitchen_Activity begin
2009-10-22,Thursday,21:16:55,M022,Kitchen_Activity end
2009-10-22,Thursday,21:21:59,M004,Read begin
